cluster_id,aisle_id,weight
0,38,0.2
1,47,0.2
2,30,0.2
3,26,0.2
4,94,0.2
5,69,0.2
6,99,0.2
7,100,0.2
8,54,0.2
9,63,0.2
10,69,0.2
11,104,0.2
12,69,0.2
13,23,0.2
14,69,0.2
15,84,0.2
16,107,0.2
17,95,0.2
18,9,0.2
19,96,0.2
20,81,0.2
21,117,0.2
22,52,0.2
23,121,0.2
24,61,0.2
25,90,0.2
26,37,0.2
27,106,0.2
28,88,0.2
29,45,0.2
30,21,0.2
31,98,0.2
32,107,0.2
33,34,0.2
34,131,0.2
35,129,0.2
36,96,0.2
37,92,0.2
38,107,0.2
39,37,0.2
40,4,0.2
41,112,0.2
42,78,0.2
43,86,0.2
44,45,0.2
45,120,0.2
46,5,0.2
47,106,0.2
